seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0164	102245	102245	-	1	10	1	1	0	2	1	PDEC.223.1.P01640061
scaffold_0164	111779	111779	-	1	5	1	1	0	2	1	PDEC.223.1.P01640067
scaffold_0164	121058	121060	-	2	79	0.86	3	0.72	1.42	0.42	PDEC.223.1.P01640073
scaffold_0164	126987	126987	-	1	5	1	1	0	2	1	PDEC.223.1.P01640077
scaffold_0164	137938	137986	-	5	580	0.85	49	-18.82	1.13	0.63	PDEC.223.1.P01640083
scaffold_0164	144240	144351	-	6	82	0.37	112	-5.89	-0.35	0.09	NA
scaffold_0164	144396	144396	-	1	12	1	1	0	2	1	NA
scaffold_0164	144489	144493	-	5	245	0.36	5	-0.08	0.16	0.21	NA
scaffold_0164	144626	144626	-	1	5	1	1	0	2	1	PDEC.223.1.P01640088
scaffold_0164	144854	144854	-	1	14	1	1	0	2	1	PDEC.223.1.P01640088
scaffold_0164	144994	145030	-	3	42	0.71	37	-3	0.86	0.28	PDEC.223.1.P01640089
scaffold_0164	145192	145192	-	1	9	1	1	0	2	1	PDEC.223.1.P01640090
scaffold_0164	145240	145284	-	8	373	0.26	45	1.95	-0.56	0.15	PDEC.223.1.P01640090
scaffold_0165	18184	18186	+	2	26	0.69	3	0.38	1.11	0.11	PDEC.223.1.P01650006
scaffold_0165	36831	36831	+	1	5	1	1	0	2	1	PDEC.223.1.P01650013
scaffold_0165	50529	50529	+	1	5	1	1	0	2	1	PDEC.223.1.P01650025
scaffold_0165	56169	56175	+	4	155	0.79	7	0.97	0.96	0.48	PDEC.223.1.P01650028
scaffold_0165	56376	56376	+	1	5	1	1	0	2	1	NA
scaffold_0165	56419	56442	+	4	53	0.3	24	-1.25	0.02	0.01	NA
scaffold_0165	56484	56497	+	4	49	0.45	14	2.56	0.14	0.07	NA
scaffold_0165	56553	56568	+	2	11	0.55	16	0.68	1.01	0.01	NA
scaffold_0165	57259	57265	+	2	23	0.65	7	0.91	1.07	0.07	NA
scaffold_0165	57450	57492	+	6	148	0.58	43	-15.54	0.15	0.29	NA
scaffold_0165	57562	57562	+	1	7	1	1	0	2	1	NA
scaffold_0165	61911	61919	+	3	32	0.66	9	-0.53	0.73	0.2	PDEC.223.1.P01650032
scaffold_0165	83305	83353	+	5	186	0.58	49	-9.38	0.26	0.25	PDEC.223.1.P01650047
scaffold_0165	87004	87004	+	1	6	1	1	0	2	1	NA
scaffold_0165	98889	98897	+	2	38	0.87	9	2.95	1.44	0.44	PDEC.223.1.P01650055
scaffold_0165	103348	103348	+	1	116	1	1	0	2	1	PDEC.223.1.P01650058
scaffold_0165	107534	107534	+	1	6	1	1	0	2	1	PDEC.223.1.P01650061
scaffold_0165	1716	1716	-	1	5	1	1	0	2	1	PDEC.223.1.P01650001
scaffold_0165	11462	11462	-	1	6	1	1	0	2	1	PDEC.223.1.P01650004
scaffold_0165	54550	54563	-	2	17	0.65	14	-1.91	1.06	0.06	PDEC.223.1.P01650026
scaffold_0165	70093	70093	-	1	5	1	1	0	2	1	PDEC.223.1.P01650037
scaffold_0165	74421	74424	-	2	15	0.67	4	-0.5	1.08	0.08	PDEC.223.1.P01650041
scaffold_0165	93143	93143	-	1	5	1	1	0	2	1	PDEC.223.1.P01650049
scaffold_0165	106948	106948	-	1	5	1	1	0	2	1	PDEC.223.1.P01650060
scaffold_0165	127063	127063	-	1	18	1	1	0	2	1	PDEC.223.1.P01650069
scaffold_0166	20358	20358	+	1	10	1	1	0	2	1	PDEC.223.1.P01660011
scaffold_0166	23505	23505	+	1	5	1	1	0	2	1	PDEC.223.1.P01660013
scaffold_0166	25917	25921	+	2	10	0.5	5	0	1	0	NA
scaffold_0166	40306	40306	+	1	19	1	1	0	2	1	PDEC.223.1.P01660024
scaffold_0166	53937	53937	+	1	5	1	1	0	2	1	PDEC.223.1.P01660033
scaffold_0166	78933	78933	+	1	134	1	1	0	2	1	PDEC.223.1.P01660048
scaffold_0166	82964	82964	+	1	9	1	1	0	2	1	PDEC.223.1.P01660051
scaffold_0166	100773	100773	+	1	8	1	1	0	2	1	PDEC.223.1.P01660062
scaffold_0166	104769	104774	+	2	56	0.88	6	1.88	1.46	0.46	PDEC.223.1.P01660063
scaffold_0166	114807	114807	+	1	7	1	1	0	2	1	PDEC.223.1.P01660070
scaffold_0166	123836	123836	+	1	68	1	1	0	2	1	PDEC.223.1.P01660074
scaffold_0166	129749	129753	+	2	26	0.73	5	-0.92	1.16	0.16	PDEC.223.1.P01660079
scaffold_0166	142971	142971	+	1	24	1	1	0	2	1	PDEC.223.1.P01660088
scaffold_0166	151364	151399	+	10	958	0.61	36	-7.08	0.06	0.42	NA
scaffold_0166	7523	7523	-	1	9	1	1	0	2	1	NA
scaffold_0166	34478	34478	-	1	31	1	1	0	2	1	PDEC.223.1.P01660019
scaffold_0166	36729	36729	-	1	8	1	1	0	2	1	NA
scaffold_0166	66734	66734	-	1	5	1	1	0	2	1	PDEC.223.1.P01660040
scaffold_0166	78636	78636	-	1	5	1	1	0	2	1	NA
scaffold_0166	78772	78772	-	1	24	1	1	0	2	1	NA
scaffold_0166	78922	78922	-	1	5	1	1	0	2	1	PDEC.223.1.P01660047
scaffold_0166	91492	91492	-	1	37	1	1	0	2	1	NA
scaffold_0166	91547	91547	-	1	12	1	1	0	2	1	NA
scaffold_0166	91647	91647	-	1	11	1	1	0	2	1	NA
scaffold_0166	92003	92007	-	2	57	0.89	5	-1.58	1.51	0.51	PDEC.223.1.P01660058
scaffold_0166	94470	94470	-	1	14	1	1	0	2	1	PDEC.223.1.P01660060
scaffold_0166	110795	110795	-	1	34	1	1	0	2	1	PDEC.223.1.P01660066
scaffold_0166	129517	129517	-	1	13	1	1	0	2	1	PDEC.223.1.P01660078
scaffold_0166	133503	133536	-	2	35	0.6	34	3.3	1.03	0.03	NA
scaffold_0166	133687	133709	-	2	11	0.55	23	1	1.01	0.01	NA
scaffold_0166	133750	133757	-	4	74	0.55	8	-1.26	0.36	0.18	NA
scaffold_0166	133819	133819	-	1	20	1	1	0	2	1	NA
scaffold_0166	134160	134164	-	2	153	0.72	5	0.88	1.14	0.14	PDEC.223.1.P01660080
scaffold_0166	140341	140341	-	1	19	1	1	0	2	1	NA
scaffold_0166	140757	140775	-	4	56	0.38	19	5.29	0.15	0.07	PDEC.223.1.P01660085
scaffold_0167	16113	16113	+	1	8	1	1	0	2	1	PDEC.223.1.P01670015
scaffold_0167	16517	16517	+	1	5	1	1	0	2	1	NA
scaffold_0167	17183	17183	+	1	5	1	1	0	2	1	NA
scaffold_0167	17643	17643	+	1	7	1	1	0	2	1	PDEC.223.1.P01670017
scaffold_0167	23158	23158	+	1	5	1	1	0	2	1	PDEC.223.1.P01670022
scaffold_0167	61266	61269	+	3	455	0.88	4	-0.39	1.37	0.6	PDEC.223.1.P01670047
scaffold_0167	62365	62365	+	1	5	1	1	0	2	1	NA
scaffold_0167	63154	63154	+	1	11	1	1	0	2	1	NA
scaffold_0167	63376	63377	+	2	65	0.54	2	-0.04	1	0	NA
scaffold_0167	110597	110597	+	1	36	1	1	0	2	1	PDEC.223.1.P01670076
scaffold_0167	117443	117443	+	1	23	1	1	0	2	1	PDEC.223.1.P01670081
scaffold_0167	130772	130772	+	1	18	1	1	0	2	1	PDEC.223.1.P01670090
scaffold_0167	148625	148635	+	2	13	0.62	11	1.15	1.04	0.04	PDEC.223.1.P01670102
scaffold_0167	77716	77716	-	1	5	1	1	0	2	1	PDEC.223.1.P01670053
scaffold_0167	106421	106439	-	5	88	0.43	19	0.77	0.05	0.16	PDEC.223.1.P01670072
scaffold_0167	113172	113172	-	1	10	1	1	0	2	1	PDEC.223.1.P01670077
scaffold_0167	114838	114838	-	1	6	1	1	0	2	1	PDEC.223.1.P01670078
scaffold_0167	141014	141014	-	1	38	1	1	0	2	1	PDEC.223.1.P01670096
scaffold_0167	141628	141628	-	1	6	1	1	0	2	1	NA
scaffold_0167	142018	142055	-	3	39	0.62	38	9.29	0.66	0.15	PDEC.223.1.P01670097
scaffold_0167	147792	147792	-	1	9	1	1	0	2	1	NA
scaffold_0167	150935	150935	-	1	36	1	1	0	2	1	PDEC.223.1.P01670103
scaffold_0168	9292	9292	+	1	15	1	1	0	2	1	PDEC.223.1.P01680007
scaffold_0168	36797	36797	+	1	6	1	1	0	2	1	NA
scaffold_0168	73693	73697	+	2	41	0.76	5	-1.02	1.2	0.2	PDEC.223.1.P01680044
scaffold_0168	78359	78359	+	1	5	1	1	0	2	1	PDEC.223.1.P01680046
scaffold_0168	100347	100347	+	1	5	1	1	0	2	1	NA
scaffold_0168	115354	115366	+	3	81	0.77	13	4.68	0.98	0.36	PDEC.223.1.P01680067
scaffold_0168	126189	126189	+	1	15	1	1	0	2	1	PDEC.223.1.P01680073
scaffold_0168	8869	8869	-	1	7	1	1	0	2	1	PDEC.223.1.P01680005
scaffold_0168	32570	32582	-	2	32	0.53	13	0.38	1	0	PDEC.223.1.P01680015
scaffold_0168	71772	71772	-	1	5	1	1	0	2	1	NA
scaffold_0168	71843	71843	-	1	5	1	1	0	2	1	NA
scaffold_0168	72121	72121	-	1	9	1	1	0	2	1	PDEC.223.1.P01680042
scaffold_0168	86905	86905	-	1	9	1	1	0	2	1	PDEC.223.1.P01680051
scaffold_0168	110667	110667	-	1	17	1	1	0	2	1	PDEC.223.1.P01680063
scaffold_0168	131422	131455	-	2	59	0.78	34	-9.23	1.24	0.24	PDEC.223.1.P01680077
scaffold_0169	5513	5513	+	1	38	1	1	0	2	1	PDEC.223.1.P01690003
scaffold_0169	12791	12797	+	2	44	0.89	7	-2.32	1.49	0.49	PDEC.223.1.P01690006
scaffold_0169	18867	18867	+	1	17	1	1	0	2	1	PDEC.223.1.P01690010
scaffold_0169	19324	19324	+	1	5	1	1	0	2	1	NA
scaffold_0169	19530	19619	+	9	106	0.3	90	12.19	-0.85	0.1	NA
scaffold_0169	19665	19665	+	1	11	1	1	0	2	1	NA
scaffold_0169	19732	19732	+	1	5	1	1	0	2	1	NA
scaffold_0169	68506	68512	+	2	15	0.6	7	0.6	1.03	0.03	PDEC.223.1.P01690040
scaffold_0169	73283	73283	+	1	79	1	1	0	2	1	NA
scaffold_0169	80020	80034	+	3	66	0.59	15	-2.52	0.63	0.14	PDEC.223.1.P01690048
scaffold_0169	80446	80446	+	1	25	1	1	0	2	1	NA
scaffold_0169	80499	80511	+	2	19	0.74	13	-2.84	1.17	0.17	NA
scaffold_0169	80635	80648	+	4	31	0.45	14	-0.53	0.15	0.07	NA
scaffold_0169	80718	80718	+	1	5	1	1	0	2	1	NA
scaffold_0169	80941	80941	+	1	10	1	1	0	2	1	NA
scaffold_0169	82055	82057	+	2	10	0.5	3	0	1	0	NA
scaffold_0169	101026	101031	+	3	158	0.9	6	-1.38	1.43	0.64	PDEC.223.1.P01690060
scaffold_0169	133806	133806	+	1	31	1	1	0	2	1	PDEC.223.1.P01690076
scaffold_0169	134668	134668	+	1	6	1	1	0	2	1	NA
scaffold_0169	135507	135507	+	1	24	1	1	0	2	1	NA
scaffold_0169	8105	8105	-	1	7	1	1	0	2	1	NA
scaffold_0169	21858	21862	-	2	18	0.72	5	0.89	1.15	0.15	PDEC.223.1.P01690011
scaffold_0169	22602	22605	-	2	30	0.83	4	-1	1.35	0.35	PDEC.223.1.P01690012
scaffold_0169	77770	77782	-	4	133	0.6	13	1.98	0.65	0.33	PDEC.223.1.P01690045
scaffold_0170	918	941	+	11	265	0.45	24	0.9	-0.61	0.25	PDEC.223.1.P01700001
scaffold_0170	46527	46527	+	1	123	1	1	0	2	1	PDEC.223.1.P01700024
scaffold_0170	95091	95102	+	7	757	0.43	12	-2.15	0.05	0.31	PDEC.223.1.P01700052
scaffold_0170	101216	101248	+	9	3316	0.95	33	-7.86	1.59	0.87	PDEC.223.1.P01700057
scaffold_0170	101321	101366	+	3	32	0.59	46	-0.41	0.62	0.13	PDEC.223.1.P01700057
scaffold_0170	101464	101464	+	1	30	1	1	0	2	1	NA
scaffold_0170	108426	108426	+	1	5	1	1	0	2	1	NA
scaffold_0170	111690	111695	+	2	10	0.5	6	0	1	0	PDEC.223.1.P01700065
scaffold_0170	111818	111818	+	1	5	1	1	0	2	1	PDEC.223.1.P01700065
scaffold_0170	121480	121501	+	2	43	0.88	22	8.06	1.48	0.48	PDEC.223.1.P01700073
scaffold_0170	121932	121932	+	1	7	1	1	0	2	1	NA
scaffold_0170	122094	122094	+	1	12	1	1	0	2	1	NA
scaffold_0170	122157	122157	+	1	5	1	1	0	2	1	NA
scaffold_0170	125728	125728	+	1	125	1	1	0	2	1	PDEC.223.1.P01700076
scaffold_0170	126312	126312	+	1	7	1	1	0	2	1	NA
scaffold_0170	126632	126632	+	1	5	1	1	0	2	1	NA
scaffold_0170	126694	126700	+	2	41	0.59	7	0.51	1.02	0.02	NA
scaffold_0170	474	474	-	1	16	1	1	0	2	1	NA
scaffold_0170	20554	20554	-	1	5	1	1	0	2	1	NA
scaffold_0170	36805	36805	-	1	5	1	1	0	2	1	PDEC.223.1.P01700020
scaffold_0170	57542	57542	-	1	5	1	1	0	2	1	NA
scaffold_0170	71420	71420	-	1	28	1	1	0	2	1	PDEC.223.1.P01700037
scaffold_0170	76885	76885	-	1	79	1	1	0	2	1	PDEC.223.1.P01700041
scaffold_0170	121058	121058	-	1	6	1	1	0	2	1	PDEC.223.1.P01700072
scaffold_0170	137589	137589	-	1	5	1	1	0	2	1	PDEC.223.1.P01700083
scaffold_0170	138092	138097	-	2	18	0.72	6	1.11	1.15	0.15	PDEC.223.1.P01700084
scaffold_0170	145646	145646	-	1	11	1	1	0	2	1	PDEC.223.1.P01700088
scaffold_0171	61004	61004	+	1	87	1	1	0	2	1	PDEC.223.1.P01710033
scaffold_0171	77715	77720	+	2	25	0.8	6	-1.5	1.28	0.28	PDEC.223.1.P01710041
scaffold_0171	78012	78014	+	2	12	0.5	3	0	1	0	NA
scaffold_0171	83558	83558	+	1	9	1	1	0	2	1	PDEC.223.1.P01710043
scaffold_0171	84016	84016	+	1	5	1	1	0	2	1	PDEC.223.1.P01710044
scaffold_0171	90471	90471	+	1	5	1	1	0	2	1	NA
scaffold_0171	91707	91707	+	1	5	1	1	0	2	1	NA
scaffold_0171	105935	105935	+	1	5	1	1	0	2	1	PDEC.223.1.P01710052
scaffold_0171	143753	143753	+	1	20	1	1	0	2	1	PDEC.223.1.P01710065
scaffold_0171	146290	146290	+	1	47	1	1	0	2	1	PDEC.223.1.P01710067
scaffold_0171	146955	146970	+	2	10	0.5	16	0	1	0	NA
scaffold_0171	31578	31578	-	1	5	1	1	0	2	1	NA
scaffold_0171	31976	31988	-	2	119	0.96	13	-5.5	1.75	0.75	PDEC.223.1.P01710013
scaffold_0171	65906	65914	-	3	66	0.53	9	1.79	0.54	0.08	PDEC.223.1.P01710036
scaffold_0172	5740	5740	+	1	5	1	1	0	2	1	NA
scaffold_0172	80859	80859	+	1	26	1	1	0	2	1	PDEC.223.1.P01720041
scaffold_0172	128609	128612	+	2	36	0.81	4	-0.92	1.29	0.29	PDEC.223.1.P01720066
scaffold_0172	130256	130256	+	1	5	1	1	0	2	1	NA
scaffold_0172	136170	136176	+	2	93	0.77	7	1.65	1.23	0.23	PDEC.223.1.P01720070
scaffold_0172	722	727	-	3	455	0.82	6	-1.79	1.15	0.47	NA
scaffold_0172	6543	6543	-	1	36	1	1	0	2	1	PDEC.223.1.P01720004
scaffold_0172	6606	6606	-	1	22	1	1	0	2	1	PDEC.223.1.P01720004
scaffold_0172	11159	11159	-	1	5	1	1	0	2	1	NA
scaffold_0172	14081	14081	-	1	5	1	1	0	2	1	PDEC.223.1.P01720008
scaffold_0172	20016	20016	-	1	17	1	1	0	2	1	PDEC.223.1.P01720011
scaffold_0172	24550	24556	-	2	20	0.7	7	1.2	1.12	0.12	PDEC.223.1.P01720014
scaffold_0172	86687	86687	-	1	25	1	1	0	2	1	PDEC.223.1.P01720042
scaffold_0172	92250	92250	-	1	7	1	1	0	2	1	PDEC.223.1.P01720047
scaffold_0172	101052	101052	-	1	5	1	1	0	2	1	NA
scaffold_0172	102096	102096	-	1	6	1	1	0	2	1	NA
scaffold_0172	102536	102537	-	2	48	0.56	2	-0.06	1.01	0.01	PDEC.223.1.P01720051
scaffold_0173	13377	13377	+	1	5	1	1	0	2	1	NA
scaffold_0173	13983	13983	+	1	5	1	1	0	2	1	NA
scaffold_0173	23277	23278	+	2	20	0.65	2	-0.15	1.07	0.07	PDEC.223.1.P01730017
scaffold_0173	27516	27553	+	12	788	0.55	38	-7.85	-0.14	0.4	PDEC.223.1.P01730021
scaffold_0173	27689	27700	+	4	41	0.29	12	-3.04	0.05	0.02	NA
scaffold_0173	27783	27810	+	4	38	0.32	28	2.76	0.04	0.02	NA
scaffold_0173	46284	46293	+	2	22	0.77	10	-2.45	1.23	0.23	PDEC.223.1.P01730036
scaffold_0173	62054	62054	+	1	5	1	1	0	2	1	NA
scaffold_0173	77326	77336	+	4	142	0.55	11	1.23	0.47	0.23	PDEC.223.1.P01730055
scaffold_0173	77393	77393	+	1	6	1	1	0	2	1	PDEC.223.1.P01730055
scaffold_0173	77538	77564	+	3	27	0.59	27	6.63	0.62	0.13	NA
scaffold_0173	77624	77660	+	2	12	0.58	37	3	1.02	0.02	NA
scaffold_0173	125914	125923	+	4	139	0.57	10	0.59	0.33	0.17	PDEC.223.1.P01730079
scaffold_0173	7797	7797	-	1	41	1	1	0	2	1	PDEC.223.1.P01730006
scaffold_0173	22337	22359	-	6	529	0.87	23	-2.22	1.17	0.68	PDEC.223.1.P01730016
scaffold_0173	33776	33776	-	1	50	1	1	0	2	1	PDEC.223.1.P01730025
scaffold_0173	56442	56442	-	1	7	1	1	0	2	1	NA
scaffold_0173	56587	56587	-	1	5	1	1	0	2	1	NA
scaffold_0173	56893	56893	-	1	5	1	1	0	2	1	NA
scaffold_0173	57096	57108	-	6	374	0.42	13	1.69	-0.22	0.14	PDEC.223.1.P01730041
scaffold_0173	69146	69146	-	1	8	1	1	0	2	1	PDEC.223.1.P01730049
scaffold_0173	86461	86461	-	1	10	1	1	0	2	1	PDEC.223.1.P01730063
scaffold_0173	86526	86528	-	2	42	0.88	3	0.76	1.47	0.47	PDEC.223.1.P01730063
scaffold_0173	91136	91166	-	7	543	0.41	31	8.29	-0.21	0.21	PDEC.223.1.P01730066
scaffold_0173	127310	127310	-	1	8	1	1	0	2	1	NA
scaffold_0173	128410	128415	-	2	109	0.87	6	-1.86	1.45	0.45	PDEC.223.1.P01730080
scaffold_0173	144469	144469	-	1	6	1	1	0	2	1	PDEC.223.1.P01730088
scaffold_0173	146784	146788	-	2	31	0.68	5	-0.71	1.09	0.09	PDEC.223.1.P01730091
scaffold_0174	17995	17995	+	1	8	1	1	0	2	1	PDEC.223.1.P01740011
scaffold_0174	18175	18175	+	1	14	1	1	0	2	1	PDEC.223.1.P01740011
scaffold_0174	22311	22311	+	1	24	1	1	0	2	1	PDEC.223.1.P01740014
scaffold_0174	25241	25253	+	2	32	0.84	13	4.12	1.37	0.37	PDEC.223.1.P01740017
scaffold_0174	25552	25552	+	1	6	1	1	0	2	1	NA
scaffold_0174	52340	52340	+	1	46	1	1	0	2	1	PDEC.223.1.P01740037
scaffold_0174	54228	54228	+	1	18	1	1	0	2	1	NA
scaffold_0174	54450	54451	+	2	27	0.63	2	-0.13	1.05	0.05	NA
scaffold_0174	63123	63123	+	1	9	1	1	0	2	1	PDEC.223.1.P01740040
scaffold_0174	78436	78447	+	2	12	0.58	12	-0.92	1.02	0.02	PDEC.223.1.P01740049
scaffold_0174	128641	128648	+	3	134	0.86	8	-2.73	1.28	0.55	PDEC.223.1.P01740082
scaffold_0174	130112	130112	+	1	33	1	1	0	2	1	PDEC.223.1.P01740083
scaffold_0174	32370	32370	-	1	5	1	1	0	2	1	NA
scaffold_0174	45158	45158	-	1	34	1	1	0	2	1	PDEC.223.1.P01740030
scaffold_0174	82122	82122	-	1	5	1	1	0	2	1	PDEC.223.1.P01740053
scaffold_0174	95775	95779	-	3	52	0.46	5	-0.15	0.47	0.04	PDEC.223.1.P01740061
scaffold_0174	98023	98024	-	2	10	0.5	2	0	1	0	NA
scaffold_0174	98114	98114	-	1	8	1	1	0	2	1	NA
scaffold_0174	99609	99616	-	2	139	0.75	8	1.74	1.19	0.19	PDEC.223.1.P01740063
scaffold_0174	104395	104395	-	1	7	1	1	0	2	1	PDEC.223.1.P01740067
scaffold_0174	110048	110048	-	1	5	1	1	0	2	1	PDEC.223.1.P01740071
scaffold_0174	113236	113236	-	1	16	1	1	0	2	1	PDEC.223.1.P01740072
scaffold_0174	114169	114169	-	1	5	1	1	0	2	1	PDEC.223.1.P01740073
scaffold_0174	147115	147115	-	1	20	1	1	0	2	1	NA
scaffold_0175	17949	17949	+	1	17	1	1	0	2	1	PDEC.223.1.P01750016
scaffold_0175	51409	51409	+	1	5	1	1	0	2	1	NA
scaffold_0175	62547	62547	+	1	5	1	1	0	2	1	NA
scaffold_0175	73989	73996	+	2	61	0.84	8	-2.35	1.36	0.36	PDEC.223.1.P01750053
scaffold_0175	75120	75120	+	1	5	1	1	0	2	1	NA
scaffold_0175	75240	75240	+	1	5	1	1	0	2	1	NA
scaffold_0175	75731	75731	+	1	7	1	1	0	2	1	NA
scaffold_0175	78103	78103	+	1	7	1	1	0	2	1	PDEC.223.1.P01750055
scaffold_0175	104462	104467	+	2	11	0.55	6	0.23	1.01	0.01	PDEC.223.1.P01750069
scaffold_0175	130942	130950	+	2	135	0.86	9	-2.87	1.41	0.41	PDEC.223.1.P01750087
scaffold_0175	133716	133719	+	2	87	0.93	4	-1.29	1.64	0.64	PDEC.223.1.P01750089
scaffold_0175	134015	134015	+	1	6	1	1	0	2	1	NA
scaffold_0175	134100	134101	+	2	29	0.59	2	-0.09	1.02	0.02	NA
scaffold_0175	135572	135599	+	2	11	0.55	28	-1.23	1.01	0.01	NA
scaffold_0175	135712	135712	+	1	12	1	1	0	2	1	NA
scaffold_0175	135764	135764	+	1	16	1	1	0	2	1	NA
scaffold_0175	135821	135821	+	1	9	1	1	0	2	1	NA
scaffold_0175	6605	6627	-	2	20	0.65	23	3.3	1.07	0.07	PDEC.223.1.P01750005
scaffold_0175	9699	9699	-	1	5	1	1	0	2	1	PDEC.223.1.P01750007
scaffold_0175	9766	9770	-	2	24	0.62	5	0.5	1.05	0.05	PDEC.223.1.P01750007
scaffold_0175	31938	31938	-	1	5	1	1	0	2	1	PDEC.223.1.P01750021
scaffold_0175	43447	43447	-	1	8	1	1	0	2	1	PDEC.223.1.P01750034
scaffold_0175	44899	44906	-	2	18	0.72	8	-1.56	1.15	0.15	PDEC.223.1.P01750035
scaffold_0175	118412	118412	-	1	8	1	1	0	2	1	PDEC.223.1.P01750075
scaffold_0175	119750	119751	-	2	64	0.58	2	-0.08	1.02	0.02	NA
scaffold_0175	119892	119892	-	1	5	1	1	0	2	1	NA
scaffold_0175	119973	119973	-	1	70	1	1	0	2	1	NA
scaffold_0175	120777	120777	-	1	12	1	1	0	2	1	NA
scaffold_0175	121860	121862	-	2	135	0.96	3	-0.91	1.74	0.74	PDEC.223.1.P01750076
scaffold_0176	9863	9868	+	2	95	0.92	6	-2.08	1.58	0.58	PDEC.223.1.P01760007
scaffold_0176	10110	10110	+	1	6	1	1	0	2	1	NA
scaffold_0176	47138	47142	+	2	138	0.88	5	1.54	1.48	0.48	PDEC.223.1.P01760031
scaffold_0176	47344	47344	+	1	7	1	1	0	2	1	NA
scaffold_0176	47421	47469	+	3	38	0.74	49	16.5	0.91	0.31	NA
scaffold_0176	47532	47623	+	11	340	0.37	92	-13.41	-0.65	0.23	NA
scaffold_0176	47700	47700	+	1	20	1	1	0	2	1	NA
scaffold_0176	52096	52096	+	1	6	1	1	0	2	1	NA
scaffold_0176	52293	52300	+	2	31	0.84	8	2.37	1.36	0.36	NA
scaffold_0176	52372	52372	+	1	16	1	1	0	2	1	NA
scaffold_0176	74892	74892	+	1	29	1	1	0	2	1	PDEC.223.1.P01760048
scaffold_0176	77022	77022	+	1	6	1	1	0	2	1	PDEC.223.1.P01760049
scaffold_0176	77887	77887	+	1	5	1	1	0	2	1	NA
scaffold_0176	119236	119252	+	6	104	0.53	17	2.34	-0.05	0.21	PDEC.223.1.P01760081
scaffold_0176	70293	70304	-	3	32	0.44	12	-2.97	0.53	0.07	PDEC.223.1.P01760044
scaffold_0176	83638	83716	-	6	80	0.55	79	20.33	-0.03	0.22	NA
scaffold_0176	83815	84013	-	15	230	0.16	199	13.9	-1.61	0.08	NA
scaffold_0176	84076	84104	-	2	31	0.84	29	-9.48	1.36	0.36	PDEC.223.1.P01760054
scaffold_0176	84252	84265	-	3	63	0.59	14	-0.02	0.7	0.18	PDEC.223.1.P01760054
scaffold_0176	86897	86897	-	1	8	1	1	0	2	1	PDEC.223.1.P01760055
scaffold_0176	97952	97956	-	2	22	0.59	5	-0.36	1.02	0.02	PDEC.223.1.P01760066
scaffold_0176	116238	116238	-	1	8	1	1	0	2	1	PDEC.223.1.P01760077
scaffold_0176	127044	127044	-	1	5	1	1	0	2	1	PDEC.223.1.P01760086
scaffold_0176	127100	127141	-	7	518	0.76	42	-6.3	0.64	0.51	PDEC.223.1.P01760086
scaffold_0176	130333	130337	-	2	47	0.85	5	-1.4	1.39	0.39	NA
scaffold_0176	131835	131835	-	1	49	1	1	0	2	1	PDEC.223.1.P01760089
scaffold_0177	180	180	+	1	10	1	1	0	2	1	PDEC.223.1.P01770001
scaffold_0177	28803	28803	+	1	9	1	1	0	2	1	PDEC.223.1.P01770020
scaffold_0177	85550	85555	+	4	358	0.62	6	1.62	0.78	0.39	PDEC.223.1.P01770049
scaffold_0177	85795	85808	+	2	21	0.67	14	-2.17	1.08	0.08	NA
scaffold_0177	86230	86289	+	5	29	0.28	60	1.98	-0.29	0.01	NA
scaffold_0177	86330	86330	+	1	5	1	1	0	2	1	NA
scaffold_0177	13333	13333	-	1	16	1	1	0	2	1	PDEC.223.1.P01770009
scaffold_0177	23577	23577	-	1	8	1	1	0	2	1	PDEC.223.1.P01770015
scaffold_0177	26031	26031	-	1	7	1	1	0	2	1	NA
scaffold_0177	26831	26831	-	1	5	1	1	0	2	1	PDEC.223.1.P01770017
scaffold_0177	27381	27381	-	1	7	1	1	0	2	1	PDEC.223.1.P01770018
scaffold_0177	53646	53650	-	2	10	0.5	5	0	1	0	PDEC.223.1.P01770030
scaffold_0177	66265	66265	-	1	5	1	1	0	2	1	NA
scaffold_0177	66367	66367	-	1	27	1	1	0	2	1	NA
scaffold_0177	66676	66676	-	1	5	1	1	0	2	1	PDEC.223.1.P01770034
scaffold_0177	81009	81009	-	1	76	1	1	0	2	1	NA
scaffold_0177	81117	81117	-	1	28	1	1	0	2	1	NA
scaffold_0177	81170	81170	-	1	15	1	1	0	2	1	NA
scaffold_0177	81261	81303	-	4	90	0.51	43	-10.2	0.28	0.14	PDEC.223.1.P01770045
scaffold_0177	81345	81346	-	2	66	0.61	2	0.11	1.03	0.03	PDEC.223.1.P01770045
scaffold_0177	109382	109382	-	1	15	1	1	0	2	1	PDEC.223.1.P01770055
scaffold_0178	10	25	+	3	77	0.51	16	3.99	0.72	0.19	NA
scaffold_0178	201	202	+	2	57	0.74	2	0.24	1.17	0.17	NA
scaffold_0178	243	243	+	1	17	1	1	0	2	1	NA
scaffold_0178	4684	4700	+	4	78	0.58	17	-1.24	0.4	0.2	PDEC.223.1.P01780003
scaffold_0178	13270	13270	+	1	5	1	1	0	2	1	NA
scaffold_0178	15649	15665	+	5	178	0.57	17	-2.08	0.27	0.25	PDEC.223.1.P01780013
